user_id,item_id,rating,timestamp,user_id_enc,item_id_enc
AGWGJGQQTBLEFZQ7BZOHFRT2MH7Q,B017QU5KLK,4.0,1470659536000,2119,176
AGWGJGQQTBLEFZQ7BZOHFRT2MH7Q,B00W9DHUBS,4.0,1470660756000,2119,153
AGWGJGQQTBLEFZQ7BZOHFRT2MH7Q,B014R4KYMS,5.0,1470660838000,2119,173
AGLZGVHFHZ3ZNZA33EDNMUMV2AAQ,B003IPCF02,5.0,1470672740000,1889,36
AGRA2MZWMFMBX7USRVCJXGMII7XQ,B07YBXFF5C,3.0,1470677205000,2008,225
AG73BVBKUOH22USSFJA5ZWL7AKXA,B00YQ74LVM,5.0,1470689215000,1582,156
AHH3VLV6NWJ4BUPRKHNIUXHTGHBA,B00YQ74LVM,5.0,1470704416000,2534,156
AGOUK4MLTQPNP4CZC5FUL5VQBIPQ,B00ZQB28XK,4.0,1470740842000,1951,168
AGWGJGQQTBLEFZQ7BZOHFRT2MH7Q,B00HVBPRUO,3.0,1470746992000,2119,119
AGX3EKKUAI6IK6U2XHOWX5UQIMVA,B00GOZSR96,2.0,1470750317000,2136,114
AGGKWWW56NQDKH74GMXI2ATHDVLQ,B07YBXFF5C,5.0,1470753039000,1773,225
AFWVJV6JV37CUCF5QHZG7MKUVAVQ,B01GW3H3U8,5.0,1470755125000,1408,180
AE7YOVTJQWBSACU5ZNWCYGPU7MZQ,B0099OUMAQ,5.0,1470765296000,124,79
AE7YOVTJQWBSACU5ZNWCYGPU7MZQ,B00BZS9JV2,5.0,1470765484000,124,92
AHPNCSN5AVAHYA4546CHCZKPP44Q,B00ZQB28XK,4.0,1470775389000,2737,168
AH5JQ6GNL3SVNENGZPNYDF6IPVRA,B07YBXFF5C,5.0,1470782177000,2297,225
AH5JQ6GNL3SVNENGZPNYDF6IPVRA,B09WS2QZXT,4.0,1470782220000,2297,237
AH5JQ6GNL3SVNENGZPNYDF6IPVRA,B07YBWT3PK,5.0,1470782276000,2297,219
AFN44ZM63VJYQ4V6C3RZGDIVJTYA,B00HGLLRV2,5.0,1470785785000,1190,115
AFII27BC4YGZDC4LD77P3JCCRUYQ,B00ZQB28XK,3.0,1470797592000,1076,168
AE7YOVTJQWBSACU5ZNWCYGPU7MZQ,B002I092MM,5.0,1470797648000,124,24
AE7YOVTJQWBSACU5ZNWCYGPU7MZQ,B003O6E800,5.0,1470800457000,124,42
AE7YOVTJQWBSACU5ZNWCYGPU7MZQ,B002JTX7JQ,5.0,1470800638000,124,26
AHLLKHAR7UZFJRIGEPERBLFN2B4A,B00ZQB28XK,1.0,1470801743000,2652,168
AGGGJOYI5L5LXQKIEF6WIJYQIE7Q,B00ZQB28XK,2.0,1470807080000,1771,168
AGYXM4ZITEFNWJXKHJAQGJ7CVGTQ,B01GW3H3U8,5.0,1470836678000,2188,180
AGYXM4ZITEFNWJXKHJAQGJ7CVGTQ,B00IAL9NHW,5.0,1470836710000,2188,122
AGYXM4ZITEFNWJXKHJAQGJ7CVGTQ,B00IAL9NHW,5.0,1470836723000,2188,122
AGYXM4ZITEFNWJXKHJAQGJ7CVGTQ,B07RFZFNQT,5.0,1470836736000,2188,214
AGYXM4ZITEFNWJXKHJAQGJ7CVGTQ,B00IEZ6H4G,5.0,1470836740000,2188,125
AGYXM4ZITEFNWJXKHJAQGJ7CVGTQ,B00NOD0OTW,5.0,1470836844000,2188,150
AGYXM4ZITEFNWJXKHJAQGJ7CVGTQ,B00IAVDOS6,5.0,1470836853000,2188,123
AGYXM4ZITEFNWJXKHJAQGJ7CVGTQ,B0088TN5FM,5.0,1470837179000,2188,74
AGYXM4ZITEFNWJXKHJAQGJ7CVGTQ,B004G5YI3U,5.0,1470837230000,2188,48
AFJZKF2KMYLRH3WQOCMD5QGKDKGA,B00ZQB28XK,3.0,1470839223000,1111,168
AHJYTEUCAGPLF4ESBSA64AZARH3A,B00ZQB28XK,5.0,1470846983000,2609,168
AGCWYMZYJPYJO4D4KW5LSRR4T6WA,B09WS2QZXT,3.0,1470847901000,1684,237
AHBWO6KEMGOF5ID3T3NPWX7TTB5Q,B00BN5T30E,3.0,1470850272000,2411,89
AHCNBW7RBN7YTTFR4RPUTD4WHVPQ,B017QU5KLK,5.0,1470854519000,2435,176
AGPLEULQ76QQAPSUGGHDEHWSGVQA,B00ZQB28XK,5.0,1470865718000,1965,168
AFOLIN4WBEQKBXBI7TONI72PXJWQ,B009GE437W,5.0,1470873056000,1213,80
AHS6YRJCVLA7IA47TMKO2AQ3DPBQ,B07YBWT3PK,5.0,1470927742000,2783,219
AHS6YRJCVLA7IA47TMKO2AQ3DPBQ,B00KIWEMIG,2.0,1470928111000,2783,134
AH2JTDDQ4SH6WSA2XCF7GLKIPH3A,B00ZQB28XK,1.0,1470944023000,2219,168
AEGRMATYG22VRV33FEEF2KRYYINQ,B00ZQB28XK,5.0,1470974227000,297,168
AFULUWSH6DF3DL7SV2KVBNYIEQRA,B00KIWEMIG,5.0,1470998413000,1356,134
AG62PBIZ5OKDJ6PPBOHLBCKS3DRA,B00ZQB28XK,1.0,1471002863000,1556,168
AHHBPS63Y3UHIETLVWL7DTV5POTA,B00ZQB28XK,4.0,1471012224000,2538,168
AHASI5YMJXXINTYKBGRHH6TYJF3Q,B00ZQB28XK,2.0,1471022429000,2378,168
AGDVBEWSBO4OWT3BXIH5H4Q23ZRQ,B00KWOSQC8,5.0,1471025433000,1709,144
AHXCVL6AXPL336E3OHNRMTBVS7UA,B07YBXFF5C,5.0,1471031875000,2898,225
AHXCVL6AXPL336E3OHNRMTBVS7UA,B0166QDJDQ,3.0,1471032123000,2898,174
AGDU35U4HOJHD656JLO3YKZIMCYA,B00ZQB28XK,2.0,1471050028000,1707,168
AGGU7U5ABDYSS7XDTGJ23UZ77ZRQ,B00IAVDPSA,5.0,1471053115000,1782,124
AHEA2H27Q3Y2N3IDH6D7JCMBMLLA,B00ZQB28XK,1.0,1471094722000,2473,168
AEAUDYX2GGJJYZ5GLKTG3UESI7WQ,B017QU5KLK,4.0,1471101602000,146,176
AGDVBEWSBO4OWT3BXIH5H4Q23ZRQ,B07DPK5NPD,5.0,1471109991000,1709,209
AHFIYRJDWSFUKQVN4LX6PD6IHRDA,B00ZQB28XK,2.0,1471114382000,2504,168
AHKULLRBPBIB4NRBWC5PD5BUUDLA,B07YBWT3PK,5.0,1471135992000,2636,219
AENSVFNLMLLYQZZFKHDGBJ6GA7OQ,B00HVBPRUO,5.0,1471138659000,464,119
AHMIQBJFLG5DCLZKONF4NUHTOECA,B0086VPUHI,5.0,1471154054000,2672,71
AHMIQBJFLG5DCLZKONF4NUHTOECA,B07YBWT3PK,2.0,1471154096000,2672,219
AFQPGR6GBZUKSBTCGKS3D6VZNWEQ,B00ZQB28XK,1.0,1471168501000,1269,168
AFFGORXGP7NXWFM2IQZP2B4UDIGQ,B014R4KYMS,3.0,1471174806000,1008,173
AEOXNUAG5XQJUQ7CTBZFF4ATFE3A,B0080CAOYM,5.0,1471184285000,501,70
AFSJILWZCVTAMNWR5P7H5FXP2ZMQ,B00ZQB28XK,4.0,1471198031000,1317,168
AEVZ6BP5I7NTX7JFLK7FDBDQVXWA,B00J48C36S,5.0,1471200489000,657,126
AEVZ6BP5I7NTX7JFLK7FDBDQVXWA,B00MAM0ALA,4.0,1471200590000,657,149
AEVZ6BP5I7NTX7JFLK7FDBDQVXWA,B00EQNP8F4,5.0,1471200723000,657,112
AEFIA6BTKN2MN42UTSVVQ4OPV7XQ,B07YBXFF5C,5.0,1471229541000,258,225
AEJL2GXSHTWKKGAIQAN4CNSVYXMA,B00ZQB28XK,2.0,1471230692000,371,168
AG4COLOHCLHWUUYWCZ77TPJLE3EQ,B00DJRLDMU,5.0,1471237896000,1511,109
AFFNKUCEO2VBIU7HZB5LK36FR77A,B00BN5T30E,4.0,1471258065000,1015,89
AGYAMHXT7QHCL6IIGVD534UD32HQ,B00VULDPCI,5.0,1471268357000,2166,152
AHFCDNGAXK4CI5SAC77AKV4N377Q,B00ZD99YXC,2.0,1471285850000,2499,166
AEW3TUYBIZJOUC6ZVUN2ASZKB5HA,B017QU5KLK,5.0,1471365460000,662,176
AGFYTAB4AASBYRCCIWNK2BYAZU2A,B017QU5KLK,4.0,1471368548000,1755,176
AGFYTAB4AASBYRCCIWNK2BYAZU2A,B07YBXFF5C,4.0,1471368576000,1755,225
AGO2PIA4KYBTD3N5GZRJUEIF7NFA,B00ZQB28XK,5.0,1471370796000,1931,168
AHXS5B5WSWSCBKKTSX6AAYRDASRA,B09V5R5LSZ,5.0,1471381832000,2905,236
AHVJPIMTU2JP4QHALT4MB6QM2WBA,B00BGA9WK2,4.0,1471403769000,2857,84
AF3IX2CD547CGU5NBTMAVUYSLWEA,B00ZQB28XK,5.0,1471404407000,774,168
AGKWITL3LX6BAVIXGCWCDF62CWBQ,B017V6YVDC,4.0,1471404430000,1869,177
AE7UVKMXIU5EPJRW2B3L4D2YTKQQ,B0118YZG0A,1.0,1471432254000,122,169
AH4RG7TKYKFUWE2665OKO5OWJWBQ,B00ZQB28XK,5.0,1471450751000,2277,168
AHUJDS6MFUW45RQKQ54LJLIYJLKQ,B00DBDPOZ4,5.0,1471453188000,2834,104
AEL4X3B6VYEEB5I4NJ7M6BSWEZOA,B00BZS9JV2,5.0,1471459259000,409,92
AGJ75ALRVOKWHDTB3GZ4J6QQM2UA,B00YQM1PNY,5.0,1471469153000,1834,157
AEY6BWBZWB3BWIUTYPGTMMCYRIIQ,B00XBLQCLQ,5.0,1471488900000,699,154
AEY6BWBZWB3BWIUTYPGTMMCYRIIQ,B07YBXFF5C,5.0,1471488916000,699,225
AHRAOQKLSTJO5P2X7AYQY4KJ7DDQ,B00ZQB28XK,3.0,1471535852000,2769,168
AGZ3JOFIVMAISDZ3Y325RNVQNXHQ,B00ZQB28XK,3.0,1471538758000,2194,168
AGTHSCZXCIZEMED3TCEQZSYOZSRQ,B00IAVDOS6,5.0,1471551217000,2065,123
AFAMKD2MERFYLAFGPHT6HXUQC5PA,B00IEZ6H4G,5.0,1471558409000,900,125
AHHYMYNOP6STBUD4MYIVZKWCNVDA,B001D8Q5MA,1.0,1471583347000,2560,5
AGWDU4LVAAZ2BDFDS3MVEPPA47WQ,B09V5R5LSZ,4.0,1471605721000,2116,236
AEDBHDCMTFBF4YJLGHVMPO5MJRKQ,B000N5Z2L4,5.0,1471608465000,204,1
AEDBHDCMTFBF4YJLGHVMPO5MJRKQ,B0080CAOYM,5.0,1471608518000,204,70
AEDBHDCMTFBF4YJLGHVMPO5MJRKQ,B00CJ9OTNE,5.0,1471608592000,204,97
AEDBHDCMTFBF4YJLGHVMPO5MJRKQ,B0029LJIFG,5.0,1471608596000,204,22
AEDBHDCMTFBF4YJLGHVMPO5MJRKQ,B009GE437W,5.0,1471608664000,204,80
AF43XJACQ7EBDONNBFP6JKTAY6CQ,B00KVQYJR8,5.0,1471611183000,787,143
AEGUNCRPPASVZIN4AHCRAKSPVXAA,B00ZQB28XK,2.0,1471615855000,299,168
AGLZGVHFHZ3ZNZA33EDNMUMV2AAQ,B01GW3H3U8,5.0,1471617031000,1889,180
AELHKGDBGYRN5G2JT4H2WVOLHZHA,B09V5R5LSZ,4.0,1471663592000,418,236
AFUJHNY5VYHH4XN4HDRFM2UD6DRA,B00ZQB28XK,1.0,1471672887000,1355,168
AFYF6AHLWDJ2XFB34OX4YCDEU3LQ,B00KIFM28A,5.0,1471700952000,1432,133
AGGCRTJ5GQWDD7AZYLY3L5AFFOAA,B07BLRF329,5.0,1471720185000,1764,207
AGGCRTJ5GQWDD7AZYLY3L5AFFOAA,B00W9DHUBS,3.0,1471721474000,1764,153
AGGCRTJ5GQWDD7AZYLY3L5AFFOAA,B000N5Z2L4,5.0,1471727287000,1764,1
AHIRNPOCFWYPXSXGMHZDAR4XECZA,B07WPFV4ZW,3.0,1471731541000,2582,215
AHIRNPOCFWYPXSXGMHZDAR4XECZA,B07BLRF329,3.0,1471731817000,2582,207
AHIRNPOCFWYPXSXGMHZDAR4XECZA,B00K32USMU,4.0,1471732017000,2582,129
AFZEKBWXYJPREWJTHMPGH7TCT3ZA,B00NOD0OTW,2.0,1471736541000,1449,150
AHBTJRINEBCXAUT7SCSRRW6FCEBQ,B014R4KYMS,5.0,1471788491000,2406,173
AGPNFVVEFAMGQV4QSBJXWD7CYNCA,B00IAVDOS6,5.0,1471799819000,1967,123
AGPNFVVEFAMGQV4QSBJXWD7CYNCA,B07YBXFF5C,5.0,1471800088000,1967,225
AE7T4KEGDCZBKJNOWNKHYOX4X7DQ,B00XY2UYUW,1.0,1471816569000,114,155
AFEXJFLIMAWTKI54Z6327DA6MSBQ,B014R4KYMS,5.0,1471827738000,994,173
AGWGJGQQTBLEFZQ7BZOHFRT2MH7Q,B00ZQB28XK,5.0,1471885764000,2119,168
AH6SJWHZ26NDDZOBFWW5LI373RWA,B014R4KYMS,5.0,1471888064000,2321,173
AHJ3NQXAK6QD5LIICIYS7JUYAQYA,B07YBXFF5C,5.0,1471888983000,2585,225
AHJ3NQXAK6QD5LIICIYS7JUYAQYA,B00VULDPCI,5.0,1471892237000,2585,152
AED6KSCZN4Y7ZDW4YAZOCWPHTPUA,B00ZQB28XK,2.0,1471901153000,200,168
AF6QLAZLE7PYFDSEY3LT2KTOBUVQ,B00ZQB28XK,4.0,1471904095000,843,168
AEWFGBUUEAELN3XSJAOICXCAJMEQ,B0166QDJDQ,5.0,1471918374000,670,174
AHZOOVF2QGFWHYCGJGWSTRRBPGEQ,B01GW3H3U8,2.0,1471929811000,2954,180
AE7T4KEGDCZBKJNOWNKHYOX4X7DQ,B00ZQB28XK,1.0,1471940039000,114,168
AGYQUE4SAUZNOXQ4F5VK6RKGL6TQ,B0995GXFV4,5.0,1471958557000,2181,235
AGYQUE4SAUZNOXQ4F5VK6RKGL6TQ,B073GY1PRY,5.0,1471958596000,2181,202
AGYQUE4SAUZNOXQ4F5VK6RKGL6TQ,B00KIWEMIG,5.0,1471958605000,2181,134
AGVKTUPXZMCUBA2ASYTHBYLG4PJA,B00ZQB28XK,3.0,1471968627000,2095,168
AHUJDS6MFUW45RQKQ54LJLIYJLKQ,B00Z9TMH1W,1.0,1471968675000,2834,165
AHUJDS6MFUW45RQKQ54LJLIYJLKQ,B00Z9TMH1W,1.0,1471970059000,2834,165
AGYODY37KUWKNIN62BEMN3HL3P7A,B00KWOSQC8,5.0,1471971344000,2178,144
AGYODY37KUWKNIN62BEMN3HL3P7A,B0053B5RGI,4.0,1471972091000,2178,58
AHPHVQQS4HHPCKFBOGTOYQ3G46SA,B001D8Q5MA,1.0,1471981619000,2734,5
AHPHVQQS4HHPCKFBOGTOYQ3G46SA,B014R4KYMS,5.0,1471981719000,2734,173
AHAURA7CNKP2MH4QCVWGSTNVLY7A,B00Z9TMH1W,5.0,1471989832000,2380,165
AHRYZQ55UEEOMXWSB2BBIXZR5DSA,B00ZQB28XK,5.0,1471995443000,2780,168
AGCCVRBQMIFCP2CXJBG4NQL32FNQ,B014GWNTCI,5.0,1471997973000,1670,172
AEVZCVN67IJKLFH4IEH6EFP7QYAA,B00Z9TMH1W,5.0,1472012142000,658,165
AFSA5PFJLG23QWG2Q54VIBTIFVWA,B00Z9TMH1W,5.0,1472012917000,1306,165
AHXO5KWH7Q2A2UTTLGQWIIR2ONPQ,B0086VPUHI,5.0,1472050820000,2900,71
AE5MCNKF3L7KC2NR2KSTRMU24FHA,B00ZQB28XK,2.0,1472054667000,67,168
AHTY7ECPILEVES75H25LOSK3RPBQ,B00ZQB28XK,4.0,1472064232000,2823,168
AHTY7ECPILEVES75H25LOSK3RPBQ,B000N5Z2L4,5.0,1472064347000,2823,1
AHTY7ECPILEVES75H25LOSK3RPBQ,B00XBLQCLQ,5.0,1472064586000,2823,154
AH4CDMSC3PMQK6FFFWP2I3IUCYHQ,B00BGAA3S2,5.0,1472069571000,2266,87
AEWFGBUUEAELN3XSJAOICXCAJMEQ,B0118YZG0A,5.0,1472083293000,670,169
AFQXX7J7OKT7YJ7IGR6Y4744C5GQ,B00YQM1PNY,4.0,1472086875000,1279,157
AEL4X3B6VYEEB5I4NJ7M6BSWEZOA,B00ZQB28XK,3.0,1472098644000,409,168
AHTERJO56MTOG7WEYJMSI37PCK4A,B00CMQTTZ2,5.0,1472108636000,2809,98
AHDOS33WZZQG2GF7KNNE7LS5MHVQ,B07YBXFDYN,5.0,1472121882000,2462,224
AHDOS33WZZQG2GF7KNNE7LS5MHVQ,B07YBXFDYN,5.0,1472121882000,2462,224
AFZ4XKM53CA3CF7T52RCQSARSH5Q,B0086VPUHI,5.0,1472129072000,1446,71
AHNZAVDNWI3ZFUCTP6WIPBBM4X7A,B00IAVDPSA,4.0,1472131325000,2705,124
AFSFAFYKIIDU2A7ZBNSXTKTVIJTA,B007CSDEWO,5.0,1472175039000,1313,68
AHK5IQX6MXRKJDVSOPHNQ4N2CAUQ,B07RFZFNQT,2.0,1472175410000,2614,214
AFZ7DYA6ERWMJDCZD66J5SWP2JHQ,B00ZQB28XK,1.0,1472185563000,1447,168
AEBAGQROZXZP2U4NTLDEYVXQT65A,B07RFZFNQT,5.0,1472219978000,156,214
AEUZEAKSVYH2R3NUTSVNHHDXGLQA,B00Z9TMH1W,5.0,1472227877000,642,165
AGLP2SAPFJ75DQWZXTV6KFEIP2ZQ,B00BGAA0SU,4.0,1472232013000,1883,86
AGLP2SAPFJ75DQWZXTV6KFEIP2ZQ,B00BGAA0SU,4.0,1472232013000,1883,86
AFMCOBLB7E4QJORS7ERSCTQFVF7Q,B014R4KYMS,5.0,1472235044000,1172,173
AHF2J7WG4CPDF2IOVGZITSHQWFJA,B07YBXFF5C,5.0,1472236233000,2493,225
AEGBCQNDW5JVLYJLYBKSUPHO5Z3Q,B014R4KYMS,5.0,1472244908000,281,173
AGYHMDHRHRAJL5MIZCSPWALLM7IQ,B00Z9TMH1W,5.0,1472276007000,2173,165
AGYHMDHRHRAJL5MIZCSPWALLM7IQ,B01GW3H3U8,5.0,1472276043000,2173,180
AFWVJV6JV37CUCF5QHZG7MKUVAVQ,B00Z9TMH1W,5.0,1472301576000,1408,165
AGOXDMGBWCXDNDEY7FTGJNSNMWSA,B0030H8I4K,4.0,1472312448000,1953,29
AFYF6AHLWDJ2XFB34OX4YCDEU3LQ,B00KVP76G0,5.0,1472331209000,1432,141
AFYF6AHLWDJ2XFB34OX4YCDEU3LQ,B00K0NV5J2,5.0,1472331290000,1432,128
AFYF6AHLWDJ2XFB34OX4YCDEU3LQ,B00EP2WNKY,3.0,1472331366000,1432,111
AG2JZI7U2WYEN7BQPK5L6MGA3B5A,B07YBXFF5C,3.0,1472356040000,1473,225
AG2JZI7U2WYEN7BQPK5L6MGA3B5A,B00Z9TMH1W,3.0,1472356977000,1473,165
AG3ZE7NUTHLPWVWZ4WAIMJZVV2ZQ,B073GY1PRY,3.0,1472368817000,1504,202
AFB6ACZNXWV2ALDAWBFGVJBKMMYQ,B001DLVIFQ,5.0,1472415091000,913,6
AHVDVYMIO36SHBQB2ZQFJFUGIJMQ,B00ZQB28XK,5.0,1472416911000,2851,168
AG4COLOHCLHWUUYWCZ77TPJLE3EQ,B00CJ9OTNE,5.0,1472417117000,1511,97
AG4COLOHCLHWUUYWCZ77TPJLE3EQ,B00BGA9WK2,5.0,1472417837000,1511,84
AG4COLOHCLHWUUYWCZ77TPJLE3EQ,B005GISQX4,3.0,1472417932000,1511,60
AG4COLOHCLHWUUYWCZ77TPJLE3EQ,B00W9DHUBS,2.0,1472418387000,1511,153
AG4COLOHCLHWUUYWCZ77TPJLE3EQ,B00W9DHUBS,4.0,1472418524000,1511,153
AG4COLOHCLHWUUYWCZ77TPJLE3EQ,B017V6YVDC,1.0,1472418558000,1511,177
AGLQLDOF6JVKQIZY7BU7OCAJFEIA,B00ZQB28XK,2.0,1472422645000,1885,168
AFKSSXOWJMWV6TGULIQOE5QY2G5Q,B00ZQB28XK,1.0,1472424851000,1130,168
AEHS7GU5VGZYABDJH34LGGA4KPFQ,B00ZQB28XK,5.0,1472430668000,330,168
AHK5IQX6MXRKJDVSOPHNQ4N2CAUQ,B07DPK5NPD,1.0,1472434447000,2614,209
AFL3INZPDQQDN52UJZSDXVOY56HA,B00ZD99YXC,5.0,1472437471000,1140,166
AFL3INZPDQQDN52UJZSDXVOY56HA,B00ZD99YXC,5.0,1472437557000,1140,166
AE73FEVXJP2DHBLOGSPXTZBUPGVQ,B00KVP76G0,3.0,1472448680000,98,141
AE73FEVXJP2DHBLOGSPXTZBUPGVQ,B00K5I323O,2.0,1472448763000,98,131
AEJKOZPARWH5OPIWQAOVN7LZTKDA,B00ZQB28XK,1.0,1472449310000,370,168
AHOHZ6DHGFXHIUAOO4VTZ2HRJPLA,B07YBX6T95,4.0,1472464206000,2712,222
AET2E5KMN3AMJXMRPJIDZ5T3SG4Q,B00IAL9NHW,4.0,1472492576000,605,122
AH3NMN5B2I3LMSE6ZBOC7RJMT5RA,B00ZQB28XK,2.0,1472493124000,2242,168
AFSYVOMZYS2XEN6OGHGFPVWT37AA,B00ZQB28XK,1.0,1472502619000,1326,168
AGGKWWW56NQDKH74GMXI2ATHDVLQ,B017V6YVDC,3.0,1472502619000,1773,177
AHS6YRJCVLA7IA47TMKO2AQ3DPBQ,B07BLRF329,5.0,1472516304000,2783,207
AHS6YRJCVLA7IA47TMKO2AQ3DPBQ,B07YBXFF99,3.0,1472516535000,2783,226
AEKOQRDUY64SGH4PONBFTSIM2I2Q,B00SZ1DQFM,5.0,1472533154000,397,151
AG6IUYM4JAWX4DPAGVU63JBMYGWA,B00Z9TMH1W,1.0,1472535261000,1568,165
AGHECGJA3S5TVQGZHJZREKKIHPIQ,B073GY1PRY,5.0,1472539500000,1795,202
AGHECGJA3S5TVQGZHJZREKKIHPIQ,B00KVP76G0,5.0,1472539551000,1795,141
AGYXHWJCZYO2MARUEEV252YRZVUQ,B00Z9TJHEC,5.0,1472558559000,2187,160
AGTEZOP5L7SAFL2PNAJALKVD4I6Q,B00L4SD1F8,5.0,1472558611000,2061,145
AFYF6AHLWDJ2XFB34OX4YCDEU3LQ,B008CZN458,4.0,1472562996000,1432,77
AGSY2FST7UU7SSOBJ3HCG2NJGNSQ,B0079V4GK8,5.0,1472574106000,2052,66
AEOIBBXUYXFJUYLZOD2AWOJXS4YQ,B09V5R5LSZ,1.0,1472591334000,486,236
AGGCRTJ5GQWDD7AZYLY3L5AFFOAA,B00DJRLDMU,1.0,1472595409000,1764,109
AGGCRTJ5GQWDD7AZYLY3L5AFFOAA,B00CJ9OTNE,4.0,1472595755000,1764,97
AEYIPUZGYKGE4QJ3TALHLIXBVMCQ,B07YBX4VQN,5.0,1472596869000,706,220
AEYIPUZGYKGE4QJ3TALHLIXBVMCQ,B00DBDPOZ4,5.0,1472596904000,706,104
AEEJ6OQMR7536Q3AJWC7W36LM7SA,B00D5SZ04K,4.0,1472597389000,235,102
AEEJ6OQMR7536Q3AJWC7W36LM7SA,B001JKTC9A,5.0,1472597937000,235,16
AGGCRTJ5GQWDD7AZYLY3L5AFFOAA,B001EYUQDW,3.0,1472597980000,1764,12
AGXFEVJJ7LJXMZ4Z4XP4V3KVZZWA,B017QU5KLK,5.0,1472652480000,2146,176
AF7VC567PDT2YV6XQOPEBZFK74BQ,B00KO4ULZ6,5.0,1472658794000,874,136
AF7VC567PDT2YV6XQOPEBZFK74BQ,B00W9DHUBS,3.0,1472659421000,874,153
AF7VC567PDT2YV6XQOPEBZFK74BQ,B00DJRLDMU,3.0,1472660021000,874,109
AF7VC567PDT2YV6XQOPEBZFK74BQ,B07DPK5NPD,5.0,1472661291000,874,209
AF7VC567PDT2YV6XQOPEBZFK74BQ,B00DC7G2W8,5.0,1472661490000,874,106
AF7VC567PDT2YV6XQOPEBZFK74BQ,B0080CAOYM,5.0,1472661763000,874,70
AGT67WVTAQAX34SATMTEOOORNNAQ,B0166QDJDQ,5.0,1472699259000,2055,174
AGT67WVTAQAX34SATMTEOOORNNAQ,B07YBXFF5C,5.0,1472699488000,2055,225
AGT67WVTAQAX34SATMTEOOORNNAQ,B014R4KYMS,5.0,1472699538000,2055,173
AGT67WVTAQAX34SATMTEOOORNNAQ,B017V6YVDC,5.0,1472699837000,2055,177
AGT67WVTAQAX34SATMTEOOORNNAQ,B00KVQYJR8,5.0,1472699924000,2055,143
AFRPMVC2NT5YZO35LWQQWULOIJ7Q,B00L4SD1F8,5.0,1472722300000,1300,145
AGHREETPQUOVIICK7VUE3XBXBAOQ,B00ZD99YXC,5.0,1472776840000,1804,166
AGHREETPQUOVIICK7VUE3XBXBAOQ,B00ZD99YXC,5.0,1472776841000,1804,166
AGHREETPQUOVIICK7VUE3XBXBAOQ,B00ZD99YXC,5.0,1472776984000,1804,166
AGHREETPQUOVIICK7VUE3XBXBAOQ,B00ZD99YXC,5.0,1472776995000,1804,166
AGHREETPQUOVIICK7VUE3XBXBAOQ,B00ZD99YXC,5.0,1472777419000,1804,166
AFYF6AHLWDJ2XFB34OX4YCDEU3LQ,B07YBXFDYN,5.0,1472778252000,1432,224
AGWPH7MTYXCIISETXIJZ4EOGRKLQ,B00HX1UXD8,5.0,1472779535000,2130,120
AECI5GTQEE7ASCUNWWQTJY62F3YQ,B00DJRLAZ0,2.0,1472783574000,182,108
AE3EZPGTBMVLWRWTUMWYDIB43KSA,B00Z9TMH1W,5.0,1472788929000,31,165
AEDMP4A6SL2V675N4KNRZGOQIHEQ,B07YBXFF5C,2.0,1472791251000,213,225
AFLCT4KBGKMFKEWVC3EUDUZKJB2A,B00CJ9OTNE,5.0,1472795009000,1148,97
AFLCT4KBGKMFKEWVC3EUDUZKJB2A,B00IAVDOS6,5.0,1472795065000,1148,123
AFLCT4KBGKMFKEWVC3EUDUZKJB2A,B00Z9TL6KA,5.0,1472795204000,1148,161
AFLCT4KBGKMFKEWVC3EUDUZKJB2A,B07YBXJ5FK,5.0,1472795250000,1148,227
AEYQ5XQI7W5JRM4JSRRXO6FTFITQ,B00BZS9JV2,5.0,1472830168000,712,92
AEYQ5XQI7W5JRM4JSRRXO6FTFITQ,B00BZS9JV2,5.0,1472830168000,712,92
AEYQ5XQI7W5JRM4JSRRXO6FTFITQ,B00BQVXVYY,5.0,1472830177000,712,91
AEYQ5XQI7W5JRM4JSRRXO6FTFITQ,B00BQVXVYY,5.0,1472830177000,712,91
AEYQ5XQI7W5JRM4JSRRXO6FTFITQ,B07DPK5NPD,5.0,1472830505000,712,209
AEYQ5XQI7W5JRM4JSRRXO6FTFITQ,B07DPK5NPD,5.0,1472830505000,712,209
AFJ5LOU7B2Z55GJDH2HDGOLQKL3A,B00Z9TMH1W,1.0,1472838172000,1093,165
AFQXX7J7OKT7YJ7IGR6Y4744C5GQ,B00C1TTF86,4.0,1472840726000,1279,93
AFQXX7J7OKT7YJ7IGR6Y4744C5GQ,B00K32USMU,4.0,1472840733000,1279,129
AHX5Y7DMC2WDWGX64EFBF7OOMOJQ,B00Z9TMH1W,5.0,1472840782000,2894,165
AFQXX7J7OKT7YJ7IGR6Y4744C5GQ,B00DJRLDMU,2.0,1472841204000,1279,109
AF7OTVC32WJY5VVXBBKOZPGUD4NA,B00K0NV5J2,5.0,1472850391000,870,128
AFG57YHFIJXBU4OYGE3Q5YSOWKKQ,B07BLRF329,5.0,1472865386000,1029,207
AHJLIQU3FQNZ6ZI4RSFJGILLAKIA,B008CZN458,5.0,1472903765000,2596,77
AHJLIQU3FQNZ6ZI4RSFJGILLAKIA,B07YBXFF5C,5.0,1472903876000,2596,225
AEAN6VDLXEGA4ULG2OPRVEPSRTOQ,B00DJRLDMU,5.0,1472924954000,138,109
